Process Time,Src IP,Src Port,Dst IP,Dst Port,Protocol,Total Fwd Pkts,Total Fwd Vol,Total Bwd Pkts,Total Bwd Vol,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Max,Fwd Pkt Len Std,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Std,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Max,Fwd IAT Std,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Max,Bwd IAT Std,Duration,Active Min,Active Mean,Active Max,Active Std,Idle Min,Idle Mean,Idle Max,Idle Std,SFlow Fwd Pkts,SFlow Fwd Bytes,SFlow Bwd Pkts,SFlow bwd Bytes,FPSH Count,BPSH Count,FURG Count,BURG Count,Total FHLen,Total BHLen,Previous Flow Time,DSCP,
2024-02-06 14:53:30.275764 +0000 UTC,10.126.112.48,44736,74.120.188.194,443,6,11,1544,12,5356,52,140,725,202,40,446,2948,859,3000,11992500,36566000,15928200,1000,11093363,47359000,17910683,152615000,152615000,152615000,152615000,0,0,0,0,0,11,1544,12,5356,4,7,0,0,580,608,79000,0
2024-02-06 15:04:00.769002 +0000 UTC,10.126.112.48,47256,84.89.139.206,443,6,7,420,0,0,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,65292469000,0,0,0,0,1025793000,10882078166,32426617000,-9223372036854775808,1,60,0,0,0,0,0,0,420,0,0,0
2024-02-06 15:04:13.877408 +0000 UTC,10.126.112.48,42793,10.126.255.254,5351,17,1,40,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,40,0,2948000,0
2024-02-06 14:52:25.598494 +0000 UTC,10.126.112.48,34778,129.215.205.191,53,17,2,138,2,248,69,69,69,0,118,124,130,8,16000,16000,16000,0,0,0,0,0,5469000,5469000,5469000,5469000,0,0,0,0,0,2,138,2,248,0,0,0,0,138,248,1249182000,0
2024-02-06 14:56:23.184899 +0000 UTC,10.126.112.48,34546,129.215.205.191,53,17,2,142,2,426,71,71,71,0,191,213,235,31,22000,22000,22000,0,21979000,21979000,21979000,0,26805000,26805000,26805000,26805000,0,0,0,0,0,2,142,2,426,0,0,0,0,142,426,3040774000,0
2024-02-06 14:53:30.2723 +0000 UTC,10.126.112.48,52442,129.215.205.191,53,17,2,142,2,287,71,71,71,0,117,143,170,37,6000,6000,6000,0,1000,1000,1000,0,2586000,2586000,2586000,2586000,0,0,0,0,0,2,142,2,287,0,0,0,0,142,287,9069000,0
2024-02-06 15:00:21.207796 +0000 UTC,10.126.112.48,40930,129.215.205.191,53,17,2,126,2,440,63,63,63,0,158,220,282,87,13000,13000,13000,0,16228000,16228000,16228000,0,18952000,18952000,18952000,18952000,0,0,0,0,0,2,126,2,440,0,0,0,0,126,440,277236000,0
2024-02-06 15:01:00.594323 +0000 UTC,10.126.112.48,34903,129.215.205.191,53,17,1,83,1,150,83,83,83,0,150,150,150,0,0,0,0,0,0,0,0,0,1615000,1615000,1615000,1615000,0,0,0,0,0,1,83,1,150,0,0,0,0,83,150,1965000,0
2024-02-06 14:52:40.544234 +0000 UTC,10.126.112.48,37333,172.217.16.234,443,17,11,2062,28,35092,59,187,1385,398,54,1253,1385,360,472000,6452900,37170000,11440631,4183000,2241592,31439000,6154933,95766000,95766000,95766000,95766000,0,0,0,0,0,11,2062,28,35092,0,0,0,0,2062,35092,0,0
2024-02-06 14:52:41.535403 +0000 UTC,10.126.112.48,34521,129.215.205.191,53,17,2,144,2,390,72,72,72,0,175,195,215,28,19000,19000,19000,0,1000,1000,1000,0,19902000,19902000,19902000,19902000,0,0,0,0,0,2,144,2,390,0,0,0,0,144,390,343279000,0
2024-02-06 14:53:23.698992 +0000 UTC,10.126.112.48,54866,216.58.212.246,443,17,26,4770,45,38747,59,183,1385,287,54,861,1385,593,42000,11747333,29148000,9670184,48139000,8537600,48139000,14163054,55381091000,66133000,90012000,139449000,29461290,6417027000,13732757750,22158908000,-9223372036854775808,5,954,9,7749,0,0,0,0,4770,38747,0,0
2024-02-06 14:53:47.525775 +0000 UTC,10.126.112.48,46682,129.215.205.191,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,1905000,1905000,1905000,1905000,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,16981626000,0
2024-02-06 15:04:59.466837 +0000 UTC,10.126.112.48,36057,35.186.224.25,443,17,19,4207,18,7159,61,221,1378,348,51,397,1378,499,150000,14379588,50207000,14364257,295000,14908250,46044000,14726705,4579316000,111625000,143357000,175089000,44875824,4292602000,4292602000,4292602000,0,9,2103,9,3579,0,0,0,0,4207,7159,1402847000,32
2024-02-06 14:55:36.102334 +0000 UTC,10.126.112.48,57024,185.199.110.153,443,6,24,2570,26,22926,40,107,722,144,52,881,2540,1127,20000,11492800,61520000,17811570,1000,6775409,49708000,12956876,170918299000,23052000,62215500,105357000,34485882,52449147000,56889812333,59488957000,-9223372036854775808,6,642,6,5731,9,15,0,0,1244,1360,0,0
2024-02-06 14:59:48.532569 +0000 UTC,10.126.112.48,43839,239.255.255.250,1900,17,4,776,0,0,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,3003376000,0,0,0,0,1001106000,1001125333,1001143000,18556,1,194,0,0,0,0,0,0,776,0,120092106000,0
2024-02-06 15:00:39.136206 +0000 UTC,10.126.112.48,45598,129.215.205.191,53,17,2,138,2,248,69,69,69,0,118,124,130,8,29000,29000,29000,0,0,0,0,0,2242000,2242000,2242000,2242000,0,0,0,0,0,2,138,2,248,0,0,0,0,138,248,165492000,0
2024-02-06 14:52:41.194478 +0000 UTC,10.126.112.48,48902,184.87.189.40,443,6,65,4756,73,154303,52,73,712,90,40,2113,2948,1222,4000,4692950,67026000,12154455,1000,3027753,45324000,7918546,120311092000,18478000,77299250,200396000,84920613,2009810000,40000631666,59229905000,-9223372036854775808,16,1189,18,38575,9,61,0,0,3400,3792,0,0
2024-02-06 14:53:24.395773 +0000 UTC,10.126.112.48,38665,142.250.200.3,443,17,23,13996,13,2757,58,608,1385,638,54,212,1385,387,9000,5907863,22163000,8509176,0,8238750,48439000,15388949,129973000,129973000,129973000,129973000,0,0,0,0,0,23,13996,13,2757,0,0,0,0,13996,2757,0,32
2024-02-06 14:54:39.592479 +0000 UTC,10.126.112.48,44191,35.186.224.18,443,17,5,2885,6,2484,62,577,1378,652,52,414,1378,507,161000,16904500,31179000,13033965,14768000,16841800,47398000,19572192,114786000,114786000,114786000,114786000,0,0,0,0,0,5,2885,6,2484,0,0,0,0,2885,2484,0,0
2024-02-06 14:55:27.155862 +0000 UTC,10.126.112.48,37582,172.217.16.228,443,17,7,1886,8,6896,59,269,1385,492,55,862,1385,588,36000,10402666,19680000,7747384,1000,10073428,26911000,11793041,88479000,88479000,88479000,88479000,0,0,0,0,0,7,1886,8,6896,0,0,0,0,1886,6896,0,0
2024-02-06 14:59:25.195337 +0000 UTC,10.126.112.48,44376,52.142.125.222,443,6,14,1648,13,5439,40,117,721,181,52,418,2948,825,4000,10739307,30345000,12938968,0,9211833,51691000,16555736,139611000,139611000,139611000,139611000,0,0,0,0,0,14,1648,13,5439,4,6,0,0,688,684,1608000,0
2024-02-06 14:52:17.001781 +0000 UTC,10.126.112.48,42105,239.255.255.250,1900,17,7,1071,0,0,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,720001476000,0,0,0,0,119999354000,120000246000,120001054000,-9223372036854775808,1,153,0,0,0,0,0,0,1071,0,0,0
2024-02-06 14:52:46.872302 +0000 UTC,10.126.112.48,44434,129.215.205.191,53,17,2,118,2,522,59,59,59,0,241,261,281,28,27000,27000,27000,0,22585000,22585000,22585000,0,43899000,43899000,43899000,43899000,0,0,0,0,0,2,118,2,522,0,0,0,0,118,522,5315654000,0
2024-02-06 14:53:29.945412 +0000 UTC,10.126.112.48,44696,74.120.188.194,443,6,15,1716,12,5356,40,114,725,176,40,446,2948,859,3000,11476285,49863000,18337880,0,14803272,85030000,27153009,194704000,194704000,194704000,194704000,0,0,0,0,0,15,1716,12,5356,4,7,0,0,752,608,0,0
2024-02-06 14:54:14.422765 +0000 UTC,10.126.112.48,36810,129.215.205.191,53,17,2,144,2,188,72,72,72,0,88,94,100,8,17000,17000,17000,0,1000,1000,1000,0,6985000,6985000,6985000,6985000,0,0,0,0,0,2,144,2,188,0,0,0,0,144,188,6202805000,0
2024-02-06 14:54:28.142217 +0000 UTC,10.126.112.48,48151,142.250.187.226,443,17,7,1882,8,7124,59,268,1385,492,55,890,1385,574,69000,11603500,22857000,9489327,24238000,10103571,25029000,11481522,92988000,92988000,92988000,92988000,0,0,0,0,0,7,1882,8,7124,0,0,0,0,1882,7124,0,32
2024-02-06 15:04:13.87446 +0000 UTC,10.126.112.48,50115,10.126.255.254,5351,17,1,40,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,40,0,6485000,0
2024-02-06 15:04:23.836163 +0000 UTC,10.126.112.48,46148,129.215.205.191,53,17,1,75,1,107,75,75,75,0,107,107,107,0,0,0,0,0,0,0,0,0,5052000,5052000,5052000,5052000,0,0,0,0,0,1,75,1,107,0,0,0,0,75,107,16000,0
2024-02-06 15:04:50.513682 +0000 UTC,10.126.112.48,36425,129.215.205.191,53,17,1,83,1,161,83,83,83,0,161,161,161,0,0,0,0,0,0,0,0,0,1730000,1730000,1730000,1730000,0,0,0,0,0,1,83,1,161,0,0,0,0,83,161,26677519000,0
2024-02-06 15:04:50.808809 +0000 UTC,10.126.112.48,56940,104.18.22.208,443,6,11,1525,8,3445,40,138,703,197,52,430,1500,650,18000,8007200,22484000,8568964,3671000,8639571,20056000,8623218,80072000,80072000,80072000,80072000,0,0,0,0,0,11,1525,8,3445,4,4,0,0,556,424,36473000,0
2024-02-06 14:53:25.399973 +0000 UTC,10.126.112.48,34974,142.250.187.234,443,17,59,12794,201,225529,59,216,1385,391,54,1122,1385,495,34000,17178528,82057000,20842296,1000,5160092,64361000,13583778,54628444000,111651000,194243166,236822000,42725338,2617804000,10692597000,21703984000,-9223372036854775808,9,2132,33,37588,0,0,0,0,12794,225529,0,0
2024-02-06 14:59:16.949334 +0000 UTC,10.126.112.48,59826,216.58.201.106,443,17,17,4375,44,45849,59,257,1385,440,53,1042,1385,565,44000,19219562,147421000,36217812,1000,7408302,132468000,21843641,352656000,352656000,352656000,352656000,0,0,0,0,0,17,4375,44,45849,0,0,0,0,4375,45849,0,0
2024-02-06 14:59:24.225198 +0000 UTC,10.126.112.48,53538,129.215.205.191,53,17,2,132,2,213,66,66,66,0,82,106,131,34,15000,15000,15000,0,1000,1000,1000,0,14113000,14113000,14113000,14113000,0,0,0,0,0,2,132,2,213,0,0,0,0,132,213,3646828000,0
2024-02-06 15:00:38.946727 +0000 UTC,10.126.112.48,54579,129.215.205.191,53,17,2,128,2,236,64,64,64,0,112,118,124,8,21000,21000,21000,0,1000,1000,1000,0,3211000,3211000,3211000,3211000,0,0,0,0,0,2,128,2,236,0,0,0,0,128,236,233529000,0
2024-02-06 15:00:00.684843 +0000 UTC,10.126.112.48,46311,129.215.205.191,53,17,1,80,1,164,80,80,80,0,164,164,164,0,0,0,0,0,0,0,0,0,4213000,4213000,4213000,4213000,0,0,0,0,0,1,80,1,164,0,0,0,0,80,164,13613826000,0
2024-02-06 14:55:39.768602 +0000 UTC,10.126.112.48,42719,129.215.205.191,53,17,2,132,2,176,66,66,66,0,82,88,94,8,21000,21000,21000,0,0,0,0,0,3324000,3324000,3324000,3324000,0,0,0,0,0,2,132,2,176,0,0,0,0,132,176,3668783000,0
2024-02-06 14:56:00.587253 +0000 UTC,10.126.112.48,56202,129.215.205.191,53,17,1,83,1,167,83,83,83,0,167,167,167,0,0,0,0,0,0,0,0,0,2676000,2676000,2676000,2676000,0,0,0,0,0,1,83,1,167,0,0,0,0,83,167,6407000,0
2024-02-06 14:52:25.604534 +0000 UTC,10.126.112.48,41555,35.186.224.25,443,17,8,4934,7,2428,61,616,1378,640,51,346,1378,487,5000,14796857,27874000,13946711,47227000,20583833,51540000,23815171,150614000,150614000,150614000,150614000,0,0,0,0,0,8,4934,7,2428,0,0,0,0,4934,2428,0,32
2024-02-06 14:52:41.170808 +0000 UTC,10.126.112.48,50263,129.215.205.191,53,17,2,136,2,490,68,68,68,0,225,245,265,28,15000,15000,15000,0,4600000,4600000,4600000,0,19708000,19708000,19708000,19708000,0,0,0,0,0,2,136,2,490,0,0,0,0,136,490,622792000,0
2024-02-06 14:53:23.69429 +0000 UTC,10.126.112.48,32780,129.215.205.191,53,17,2,122,2,166,61,61,61,0,77,83,89,8,7000,7000,7000,0,1000,1000,1000,0,2440000,2440000,2440000,2440000,0,0,0,0,0,2,122,2,166,0,0,0,0,122,166,815000,0
2024-02-06 14:53:25.075911 +0000 UTC,10.126.112.48,56690,129.215.205.191,53,17,2,134,2,454,67,67,67,0,179,227,275,67,14000,14000,14000,0,1000,1000,1000,0,2650000,2650000,2650000,2650000,0,0,0,0,0,2,134,2,454,0,0,0,0,134,454,5979000,0
2024-02-06 14:53:29.920106 +0000 UTC,10.126.112.48,59339,129.215.205.191,53,17,2,130,2,272,65,65,65,0,111,136,161,35,13000,13000,13000,0,1000,1000,1000,0,1636000,1636000,1636000,1636000,0,0,0,0,0,2,130,2,272,0,0,0,0,130,272,7895000,0
2024-02-06 15:04:13.889923 +0000 UTC,10.126.112.48,47141,10.126.255.254,5351,17,1,40,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,40,0,1751000,0
2024-02-06 15:04:23.836147 +0000 UTC,10.126.112.48,33259,129.215.205.191,53,17,1,75,1,142,75,75,75,0,142,142,142,0,0,0,0,0,0,0,0,0,94075000,94075000,94075000,94075000,0,0,0,0,0,1,75,1,142,0,0,0,0,75,142,23248271000,0
2024-02-06 15:04:53.043075 +0000 UTC,10.126.112.48,51805,129.215.205.191,53,17,2,122,2,232,61,61,61,0,110,116,122,8,9000,9000,9000,0,0,0,0,0,3049000,3049000,3049000,3049000,0,0,0,0,0,2,122,2,232,0,0,0,0,122,232,656000,0
2024-02-06 14:52:46.939437 +0000 UTC,10.126.112.48,45182,173.222.10.60,443,6,17,1774,15,8715,40,104,703,162,52,581,2948,880,4000,7942375,36873000,11571244,0,7913642,34640000,11572327,127078000,127078000,127078000,127078000,0,0,0,0,0,17,1774,15,8715,4,8,0,0,832,788,22671000,0
2024-02-06 14:54:45.373961 +0000 UTC,10.126.112.48,54076,129.215.205.191,53,17,2,146,2,291,73,73,73,0,137,145,154,12,15000,15000,15000,0,0,0,0,0,5696000,5696000,5696000,5696000,0,0,0,0,0,2,146,2,291,0,0,0,0,146,291,5785582000,0
2024-02-06 15:03:51.589466 +0000 UTC,10.126.112.48,52347,129.215.205.191,53,17,2,142,2,262,71,71,71,0,125,131,137,8,30000,30000,30000,0,0,0,0,0,2586000,2586000,2586000,2586000,0,0,0,0,0,2,142,2,262,0,0,0,0,142,262,4480498000,0
2024-02-06 15:04:00.471402 +0000 UTC,10.126.112.48,43109,129.215.205.191,53,17,2,118,2,194,59,59,59,0,75,97,119,31,15000,15000,15000,0,19863000,19863000,19863000,0,47080000,47080000,47080000,47080000,0,0,0,0,0,2,118,2,194,0,0,0,0,118,194,59254000,0
2024-02-06 14:54:38.607572 +0000 UTC,10.126.112.48,41186,129.215.205.191,53,17,2,126,2,170,63,63,63,0,79,85,91,8,14000,14000,14000,0,0,0,0,0,2523000,2523000,2523000,2523000,0,0,0,0,0,2,126,2,170,0,0,0,0,126,170,246156000,0
2024-02-06 14:59:16.022422 +0000 UTC,10.126.112.48,51362,142.250.180.3,443,17,3,1591,5,3172,60,530,1385,741,55,634,1385,553,23190000,28349000,33508000,7295927,14877000,10115750,25199000,12208615,62111000,62111000,62111000,62111000,0,0,0,0,0,3,1591,5,3172,0,0,0,0,1591,3172,0,32
2024-02-06 15:00:20.635813 +0000 UTC,10.126.112.48,34104,129.215.205.191,53,17,1,59,1,208,59,59,59,0,208,208,208,0,0,0,0,0,0,0,0,0,3210000,3210000,3210000,3210000,0,0,0,0,0,1,59,1,208,0,0,0,0,59,208,18369819000,0
2024-02-06 14:52:21.231889 +0000 UTC,173.222.10.60,443,10.126.112.48,53708,6,3,120,0,0,40,40,40,0,0,0,0,0,19402000,9701000,19402000,13719285,0,0,0,0,19402000,19402000,19402000,19402000,0,0,0,0,0,3,120,0,0,0,0,0,0,120,0,0,0
2024-02-06 14:53:27.97745 +0000 UTC,10.126.112.48,47916,129.215.205.191,53,17,2,146,2,190,73,73,73,0,89,95,101,8,21000,21000,21000,0,1000,1000,1000,0,3318000,3318000,3318000,3318000,0,0,0,0,0,2,146,2,190,0,0,0,0,146,190,2580412000,0
2024-02-06 14:53:30.1139 +0000 UTC,10.126.112.48,37688,129.215.205.191,53,17,2,120,2,262,60,60,60,0,106,131,156,35,13000,13000,13000,0,0,0,0,0,3006000,3006000,3006000,3006000,0,0,0,0,0,2,120,2,262,0,0,0,0,120,262,3482000,0
2024-02-06 14:54:27.897451 +0000 UTC,10.126.112.48,47186,129.215.205.191,53,17,2,150,2,194,75,75,75,0,91,97,103,8,15000,15000,15000,0,0,0,0,0,1701000,1701000,1701000,1701000,0,0,0,0,0,2,150,2,194,0,0,0,0,150,194,660479000,0
2024-02-06 14:59:25.187446 +0000 UTC,10.126.112.48,58029,129.215.205.191,53,17,2,154,2,235,77,77,77,0,93,117,142,34,14000,14000,14000,0,1000,1000,1000,0,1912000,1912000,1912000,1912000,0,0,0,0,0,2,154,2,235,0,0,0,0,154,235,947013000,0
2024-02-06 15:00:20.867793 +0000 UTC,10.126.112.48,42963,129.215.205.191,53,17,2,142,2,402,71,71,71,0,191,201,211,14,14000,14000,14000,0,1000,1000,1000,0,1510000,1510000,1510000,1510000,0,0,0,0,0,2,142,2,402,0,0,0,0,142,402,18505000,0
2024-02-06 15:00:21.227455 +0000 UTC,10.126.112.48,58090,23.223.123.212,443,6,17,1778,15,7335,40,104,707,162,52,489,2948,816,5000,8479187,35041000,11832752,0,7881428,54014000,15218174,135667000,135667000,135667000,135667000,0,0,0,0,0,17,1778,15,7335,4,8,0,0,832,788,372638000,0
2024-02-06 14:54:21.900563 +0000 UTC,10.126.112.48,46854,129.215.205.191,53,17,1,64,1,128,64,64,64,0,128,128,128,0,0,0,0,0,0,0,0,0,26789000,26789000,26789000,26789000,0,0,0,0,0,1,64,1,128,0,0,0,0,64,128,5706749000,0
2024-02-06 14:54:27.236972 +0000 UTC,10.126.112.48,33161,129.215.205.191,53,17,2,120,2,342,60,60,60,0,159,171,183,16,13000,13000,13000,0,0,0,0,0,1426000,1426000,1426000,1426000,0,0,0,0,0,2,120,2,342,0,0,0,0,120,342,202812000,0
2024-02-06 14:59:01.733318 +0000 UTC,10.126.112.48,40907,129.215.205.191,53,17,1,73,1,89,73,73,73,0,89,89,89,0,0,0,0,0,0,0,0,0,1525000,1525000,1525000,1525000,0,0,0,0,0,1,73,1,89,0,0,0,0,73,89,260120000,0
2024-02-06 14:55:40.940966 +0000 UTC,10.126.112.48,58620,129.215.205.191,53,17,2,146,2,322,73,73,73,0,137,161,185,33,30000,30000,30000,0,1000,1000,1000,0,32313000,32313000,32313000,32313000,0,0,0,0,0,2,146,2,322,0,0,0,0,146,322,1172347000,0
2024-02-06 14:56:00.580846 +0000 UTC,10.126.112.48,48696,129.215.205.191,53,17,1,83,1,150,83,83,83,0,150,150,150,0,0,0,0,0,0,0,0,0,6054000,6054000,6054000,6054000,0,0,0,0,0,1,83,1,150,0,0,0,0,83,150,17000,0
2024-02-06 15:01:00.59434 +0000 UTC,10.126.112.48,51435,129.215.205.191,53,17,1,83,1,167,83,83,83,0,167,167,167,0,0,0,0,0,0,0,0,0,1616000,1616000,1616000,1616000,0,0,0,0,0,1,83,1,167,0,0,0,0,83,167,17000,0
2024-02-06 14:52:40.53965 +0000 UTC,10.126.112.48,35358,129.215.205.191,53,17,2,130,2,174,65,65,65,0,81,87,93,8,22000,22000,22000,0,0,0,0,0,2290000,2290000,2290000,2290000,0,0,0,0,0,2,130,2,174,0,0,0,0,130,174,6410000,0
2024-02-06 14:53:29.945475 +0000 UTC,10.126.112.48,44700,74.120.188.194,443,6,184,14469,165,550545,40,78,725,73,40,3336,7292,1831,2000,14589432,426943000,52555036,1000,15046622,462782000,62387729,189536398000,29592000,432862000,1223408000,496146626,5210932000,37387845200,58720356000,-9223372036854775808,30,2411,27,91757,34,153,0,0,9552,8576,0,0
2024-02-06 14:54:38.990128 +0000 UTC,10.126.112.48,56491,129.215.205.191,53,17,2,120,2,164,60,60,60,0,76,82,88,8,12000,12000,12000,0,0,0,0,0,3247000,3247000,3247000,3247000,0,0,0,0,0,2,120,2,164,0,0,0,0,120,164,382556000,0
